x,y
0.0,0.0
1.001001001001001,1.0112977801176315
2.002002002002002,2401.062783526063
3.0030030030030033,2872.930630558737
4.004004004004004,3262.9574567217505
5.005005005005005,3601.4951929776566
6.0060060060060065,3884.597495206981
7.007007007007008,4141.2500482480555
8.008008008008009,4377.239267995851
9.00900900900901,4596.53426155293
10.01001001001001,4800.955628982575
11.011011011011012,4892.869075109656
12.012012012012013,4978.315139626424
13.013013013013014,5058.234990328544
14.014014014014016,5133.37259885096
15.015015015015017,5204.326931469502
16.016016016016017,5271.587821726785
17.017017017017018,5335.561314903116
18.01801801801802,5396.588003874293
19.01901901901902,5454.956571277745
20.02002002002002,5510.9139744572485
21.021021021021024,5564.6732296772425
22.022022022022025,5616.419447501913
23.023023023023026,5666.314572944671
24.024024024024026,5714.501151937
25.025025025025027,5761.105355903945
26.026026026026027,5806.239434084837
27.027027027027028,5850.003719480356
28.028028028028032,5892.488283025194
29.029029029029033,5933.774307906804
30.030030030030034,5973.93523929683
31.031031031031034,6013.03775238599
32.032032032032035,6051.142572315211
33.033033033033036,6088.305172538665
34.034034034034036,6124.576372746933
35.03503503503504,6160.00285329822
36.03603603603604,6194.627599847613
37.03703703703704,6228.490289304564
38.03803803803804,6261.627626223793
39.03903903903904,6294.073637121221
40.04004004004004,6325.859928912591
41.04104104104105,6357.015916628734
42.04204204204205,6387.569024714218
43.04304304304305,6417.544865525057
44.04404404404405,6446.967398074256
45.04504504504505,6475.859069606919
46.04604604604605,6504.240942199492
47.04704704704705,6532.132806256203
48.04804804804805,6559.553282506697
49.04904904904905,6586.519913883491
50.050050050050054,6613.049248468024
51.051051051051054,6639.15691453359
52.052052052052055,6664.857688577277
53.053053053053056,6690.165557117371
54.054054054054056,6715.093772933552
55.05505505505506,6739.654906342768
56.056056056056065,6763.860892030543
57.057057057057065,6787.723071895153
58.058058058058066,6811.252234307553
59.05905905905907,6834.45865014328
60.06006006006007,6857.352105901539
61.06106106106107,6879.941934191357
62.06206206206207,6902.237041833578
63.06306306306307,6924.245935800386
64.06406406406407,6945.976747190243
65.06506506506507,6967.437253415251
66.06606606606607,6988.634898759546
67.06706706706707,7009.576813450956
68.06806806806807,7030.2698313740775
69.06906906906907,7050.720506539845
70.07007007007007,7070.935128415637
71.07107107107107,7090.919736209791
72.07207207207207,7110.680132195547
73.07307307307308,7130.221894151273
74.07407407407408,7149.550386987001
75.07507507507508,7168.670773620515
76.07607607607608,7187.588025160962
77.07707707707708,7206.306930452351
78.07807807807808,7224.8321050251025
79.07907907907908,7243.16799949932
80.08008008008008,7261.318907479964
81.0810810810811,7279.288972980439
82.0820820820821,7297.08219740841
83.0830830830831,7314.702446144456
84.0840840840841,7332.15345474205
85.0850850850851,7349.438834774778
86.0860860860861,7366.562079354881
87.0870870870871,7383.526568345061
88.0880880880881,7400.335573283978
89.0890890890891,7416.992262044294
90.0900900900901,7433.499703240437
91.0910910910911,7449.86087040236
92.0920920920921,7466.078645929983
93.0930930930931,7482.155824842189
94.0940940940941,7498.095118333077
95.0950950950951,7513.899157147351
96.0960960960961,7529.570494785815
97.0970970970971,7545.111610551251
98.0980980980981,7560.524912444098
99.0990990990991,7575.81273991689
100.10010010010011,7590.977366495621
101.10110110110111,7606.021002275743
102.10210210210211,7620.945796300018
103.10310310310311,7635.753838824833
104.10410410410411,7650.4471634813135
105.10510510510511,7665.027749337031
106.10610610610611,7679.497522863795
107.10710710710711,7693.858359816677
108.10810810810811,7708.112087028979
109.10910910910911,7722.260484127749
110.11011011011011,7736.30528517399
111.11111111111111,7750.248180231547
112.11211211211213,7764.090816868343
113.11311311311313,7777.8348015935235
114.11411411411413,7791.481701233746
115.11511511511513,7805.0330442517015
116.11611611611613,7818.490322009783
117.11711711711713,7831.854989981641
118.11811811811813,7845.128468914154
119.11911911911913,7858.312145942322
120.12012012012013,7871.4073756593325
121.12112112112113,7884.4154811439075
122.12212212212214,7897.337754947035
123.12312312312314,7910.175460040076
124.12412412412414,7922.929830725835
125.12512512512514,7935.602073514603
126.12612612612614,7948.193367966587
127.12712712712714,7960.704867502369
128.12812812812814,7973.137700182803
129.12912912912915,7985.492969459752
130.13013013013014,7997.771754898994
131.13113113113116,8009.975112876486
132.13213213213214,8022.104077249197
133.13313313313316,8034.1596600016155
134.13413413413414,8046.142851869
135.13513513513516,8058.054622938304
136.13613613613614,8069.895923227918
137.13713713713716,8081.667683246856
138.13813813813815,8093.370814534505
139.13913913913916,8105.006210181647
140.14014014014015,8116.574745333441
141.14114114114116,8128.077277675348
142.14214214214215,8139.514647902428
143.14314314314316,8150.887680172883
144.14414414414415,8162.197182546421
145.14514514514516,8173.443947407992
146.14614614614615,8184.628751877585
147.14714714714717,8195.752358206542
148.14814814814815,8206.815514161022
149.14914914914917,8217.818953392987
150.15015015015015,8228.763395799328
151.15115115115117,8239.649547869478
152.15215215215215,8250.478103022037
153.15315315315317,8261.24974193078
154.15415415415416,8271.965132840454
155.15515515515517,8282.624931872777
156.15615615615616,8293.22978332294
157.15715715715717,8303.780319947062
158.15815815815816,8314.277163240842
159.15915915915917,8324.720923709756
160.16016016016016,8335.112201131156
161.16116116116117,8345.451584808501
162.1621621621622,8355.739653818004
163.16316316316318,8365.976977248018
164.1641641641642,8376.164114431385
165.16516516516518,8386.301615170993
166.1661661661662,8396.390019958762
167.16716716716718,8406.429860188358
168.1681681681682,8416.421658361802
169.16916916916918,8426.365928290108
170.1701701701702,8436.263175288372
171.17117117117118,8446.11389636522
172.1721721721722,8455.918580407068
173.17317317317318,8465.677708357176
174.1741741741742,8475.39175338978
175.17517517517518,8485.061181079398
176.1761761761762,8494.686449565557
177.17717717717719,8504.268009712981
178.1781781781782,8513.806305267464
179.1791791791792,8523.301773007557
180.1801801801802,8532.754842892178
181.1811811811812,8542.165938204324
182.1821821821822,8551.53547569094
183.1831831831832,8560.863865699124
184.1841841841842,8570.151512308787
185.1851851851852,8579.398813461816
186.1861861861862,8588.60616108793
187.1871871871872,8597.77394122729
188.1881881881882,8606.902534149916
189.1891891891892,8615.992314472174
190.1901901901902,8625.043651270156
191.1911911911912,8634.05690819036
192.1921921921922,8643.032443557451
193.19319319319322,8651.970610479455
194.1941941941942,8660.871756950253
195.19519519519523,8669.736225949602
196.1961961961962,8678.564355540635
197.19719719719723,8687.356478965063
198.1981981981982,8696.112924735971
199.19919919919923,8704.83401672844
200.20020020020021,8713.520074267954
201.20120120120123,8722.171412216698
202.20220220220222,8730.788341057765
203.20320320320323,8739.37116697744
204.20420420420422,8747.92019194548
205.20520520520523,8756.435713793491
206.20620620620622,8764.918026291569
207.20720720720723,8773.36741922304
208.20820820820822,8781.78417845757
209.20920920920923,8790.168586022517
210.21021021021022,8798.520920172692
211.21121121121124,8806.841455458507
212.21221221221222,8815.130462792602
213.21321321321324,8823.388209514902
214.21421421421422,8831.614959456301
215.21521521521524,8839.810973000836
216.21621621621622,8847.976507146552
217.21721721721724,8856.11181556492
218.21821821821823,8864.217148659065
219.21921921921924,8872.29275362059
220.22022022022023,8880.338874485264
221.22122122122124,8888.355752187417
222.22222222222223,8896.343624613188
223.22322322322324,8904.30272665263
224.22422422422426,8912.23329025069
225.22522522522524,8920.135544457102
226.22622622622626,8928.009715475177
227.22722722722725,8935.856026709633
228.22822822822826,8943.67469881335
229.22922922922925,8951.465949733165
230.23023023023026,8959.22999475474
231.23123123123125,8966.967046546415
232.23223223223226,8974.677315202249
233.23323323323325,8982.3610082841
234.23423423423426,8990.018330862855
235.23523523523525,8997.649485558846
236.23623623623627,9005.25467258142
237.23723723723725,9012.834089767664
238.23823823823827,9020.387932620455
239.23923923923925,9027.916394345619
240.24024024024027,9035.41966588843
241.24124124124126,9042.89793596933
242.24224224224227,9050.351391118997
243.24324324324326,9057.780215712655
244.24424424424427,9065.184592003745
245.24524524524526,9072.564700156912
246.24624624624627,9079.92071828037
247.24724724724726,9087.252822457633
248.24824824824827,9094.561186778608
249.24924924924926,9101.845983370093
250.25025025025028,9109.107382425731
251.25125125125126,9116.345552235312
252.25225225225228,9123.560659213595
253.25325325325326,9130.75286792853
254.25425425425428,9137.922341128955
255.25525525525526,9145.06923977177
256.2562562562563,9152.193723048635
257.25725725725727,9159.295948412124
258.2582582582583,9166.376071601386
259.2592592592593,9173.434246667375
260.2602602602603,9180.470625997596
261.26126126126127,9187.48536034033
262.2622622622623,9194.47859882856
263.2632632632633,9201.450489003279
264.2642642642643,9208.401176836522
265.26526526526527,9215.330806753904
266.2662662662663,9222.23952165677
267.2672672672673,9229.127462943927
268.2682682682683,9235.994770533029
269.2692692692693,9242.841582881538
270.2702702702703,9249.668037007337
271.2712712712713,9256.474268508939
272.2722722722723,9263.260411585386
273.2732732732733,9270.026599055815
274.2742742742743,9276.772962378545
275.2752752752753,9283.499631670025
276.2762762762763,9290.206735723317
277.2772772772773,9296.894402026262
278.2782782782783,9303.562756779424
279.2792792792793,9310.211924913632
280.2802802802803,9316.84203010725
281.2812812812813,9323.453194803178
282.2822822822823,9330.045540225525
283.2832832832833,9336.619186396003
284.2842842842843,9343.174252150073
285.2852852852853,9349.710855152798
286.2862862862863,9356.229111914417
287.2872872872873,9362.7291378057
288.2882882882883,9369.211047072959
289.28928928928934,9375.674952852949
290.29029029029033,9382.120967187384
291.2912912912913,9388.549201037278
292.2922922922923,9394.959764297058
293.29329329329335,9401.352765808406
294.29429429429433,9407.728313373944
295.2952952952953,9414.086513770586
296.2962962962963,9420.427472762773
297.29729729729735,9426.751295115468
298.29829829829833,9433.058084606902
299.2992992992993,9439.347944041148
300.3003003003003,9445.620975260514
301.30130130130135,9451.877279157672
302.30230230230234,9458.11695568767
303.3033033033033,9464.340103879716
304.3043043043043,9470.546821848733
305.30530530530535,9476.737206806827
306.30630630630634,9482.911355074493
307.3073073073073,9489.069362091717
308.3083083083083,9495.211322428799
309.30930930930936,9501.337329797105
310.31031031031034,9507.447477059657
311.31131131131133,9513.54185624144
312.3123123123123,9519.620558539707
313.31331331331336,9525.683674334014
314.31431431431434,9531.731293196135
315.31531531531533,9537.763503899841
316.3163163163163,9543.780394430516
317.31731731731736,9549.782051994602
318.31831831831835,9555.768563028985
319.31931931931933,9561.74001321012
320.3203203203203,9567.696487463105
321.32132132132136,9573.638069970628
322.32232232232235,9579.564844181667
323.32332332332334,9585.476892820245
324.3243243243244,9591.374297893835
325.32532532532537,9597.257140701877
326.32632632632635,9603.125501843926
327.32732732732734,9608.979461227915
328.3283283283284,9614.819098078115
329.32932932932937,9620.644490943043
330.33033033033036,9626.455717703313
331.33133133133134,9632.252855579283
332.3323323323324,9638.035981138624
333.33333333333337,9643.805170303816
334.33433433433436,9649.560498359453
335.33533533533534,9655.302039959548
336.3363363363364,9661.029869134632
337.3373373373374,9666.744059298835
338.33833833833836,9672.444683256823
339.33933933933935,9678.131813210612
340.3403403403404,9683.805520766355
341.3413413413414,9689.465876940996
342.34234234234236,9695.112952168804
343.34334334334335,9700.74681630784
344.3443443443444,9706.367538646375
345.3453453453454,9711.975187909133
346.34634634634637,9717.569832263523
347.34734734734735,9723.15153932574
348.3483483483484,9728.720376166797
349.3493493493494,9734.276409318481
350.35035035035037,9739.819704779216
351.35135135135135,9745.350328019842
352.3523523523524,9750.868343989314
353.3533533533534,9756.373817120357
354.35435435435437,9761.86681133501
355.3553553553554,9767.3473900501
356.3563563563564,9772.815616182608
357.3573573573574,9778.271552155084
358.3583583583584,9783.715259900826
359.3593593593594,9789.14680086911
360.3603603603604,9794.566236030285
361.3613613613614,9799.973625880868
362.3623623623624,9805.369030448464
363.3633633633634,9810.75250929672
364.3643643643644,9816.124121530214
365.3653653653654,9821.483925799163
366.3663663663664,9826.831980304194
367.3673673673674,9832.16834280103
368.3683683683684,9837.493070605055
369.3693693693694,9842.806220595865
370.3703703703704,9848.107849221753
371.3713713713714,9853.398012504165
372.3723723723724,9858.676766042005
373.3733733733734,9863.944165016028
374.3743743743744,9869.20026419303
375.3753753753754,9874.445117930061
376.3763763763764,9879.678780178636
377.3773773773774,9884.901304488718
378.3783783783784,9890.112744012882
379.37937937937943,9895.313151510223
380.3803803803804,9900.50257935033
381.3813813813814,9905.681079517182
382.3823823823824,9910.848703612979
383.38338338338343,9916.005502861928
384.3843843843844,9921.151528114031
385.3853853853854,9926.286829848734
386.38638638638645,9931.411458178609
387.38738738738743,9936.52546285298
388.3883883883884,9941.628893261435
389.3893893893894,9946.721798437402
390.39039039039045,9951.804227061586
391.39139139139144,9956.876227465438
392.3923923923924,9961.937847634517
393.3933933933934,9966.989135211828
394.39439439439445,9972.030137501202
395.39539539539544,9977.06090147048
396.3963963963964,9982.081473754793
397.3973973973974,9987.091900659734
398.39839839839846,9992.09222816454
399.39939939939944,9997.082501925137
400.40040040040043,10002.062767277308
401.4014014014014,10007.033069239666
402.40240240240246,10011.993452516643
403.40340340340344,10016.943961501564
404.40440440440443,10021.884640279453
405.4054054054054,10026.81553263
406.40640640640646,10031.736682030389
407.40740740740745,10036.648131658178
408.40840840840843,10041.549924394034
409.4094094094094,10046.442102824552
410.41041041041046,10051.324709244927
411.41141141141145,10056.197785661725
412.41241241241244,10061.061373795455
413.4134134134134,10065.915515083305
414.41441441441447,10070.760250681678
415.41541541541545,10075.595621468809
416.41641641641644,10080.421668047255
417.4174174174175,10085.238430746487
418.41841841841847,10090.045949625339
419.41941941941946,10094.844264474437
420.42042042042044,10099.633414818658
421.4214214214215,10104.413439919563
422.42242242242247,10109.184378777749
423.42342342342346,10113.946270135139
424.42442442442444,10118.69915247739
425.4254254254255,10123.44306403617
426.4264264264265,10128.178042791389
427.42742742742746,10132.904126473464
428.42842842842845,10137.621352565538
429.4294294294295,10142.32975830568
430.4304304304305,10147.029380689086
431.43143143143146,10151.72025647013
432.43243243243245,10156.402422164594
433.4334334334335,10161.075914051657
434.4344344344345,10165.740768176107
435.43543543543547,10170.397020350218
436.43643643643645,10175.044706155963
437.4374374374375,10179.68386094689
438.4384384384385,10184.314519850137
439.43943943943947,10188.936717768442
440.44044044044045,10193.55048938205
441.4414414414415,10198.15586915058
442.4424424424425,10202.752891315022
443.44344344344347,10207.34158989958
444.44444444444446,10211.92199871347
445.4454454454455,10216.49415135289
446.4464464464465,10221.058081202662
447.4474474474475,10225.613821438214
448.4484484484485,10230.1614050272
449.4494494494495,10234.70086473141
450.4504504504505,10239.23223310837
451.4514514514515,10243.755542513169
452.4524524524525,10248.2708251001
453.4534534534535,10252.778112824395
454.4544544544545,10257.277437443874
455.4554554554555,10261.768830520568
456.4564564564565,10266.25232342241
457.4574574574575,10270.727947324778
458.4584584584585,10275.195733212173
459.4594594594595,10279.655711879785
460.4604604604605,10284.107913935
461.4614614614615,10288.552369798987
462.4624624624625,10292.989109708284
463.4634634634635,10297.41816371621
464.4644644644645,10301.839561694487
465.4654654654655,10306.253333334635
466.4664664664665,10310.659508149438
467.4674674674675,10315.058115474503
468.46846846846853,10319.449184469591
469.4694694694695,10323.83274412012
470.4704704704705,10328.208823238487
471.4714714714715,10332.577450465602
472.47247247247253,10336.938654272148
473.4734734734735,10341.29246295996
474.4744744744745,10345.6389046635
475.4754754754755,10349.978007351045
476.47647647647653,10354.309798826098
477.4774774774775,10358.63430672873
478.4784784784785,10362.951558536803
479.4794794794795,10367.26158156727
480.48048048048054,10371.564402977543
481.4814814814815,10375.860049766667
482.4824824824825,10380.148548776519
483.48348348348355,10384.429926693243
484.48448448448454,10388.704210048294
485.4854854854855,10392.971425219645
486.4864864864865,10397.231598433178
487.48748748748756,10401.484755763668
488.48848848848854,10405.73092313603
489.48948948948953,10409.970126326563
490.4904904904905,10414.20239096396
491.49149149149156,10418.427742530612
492.49249249249254,10422.646206363606
493.49349349349353,10426.85780765587
494.4944944944945,10431.062571457407
495.49549549549556,10435.260522676193
496.49649649649655,10439.451686079441
497.49749749749753,10443.636086294588
498.4984984984985,10447.813747810389
499.49949949949956,10451.98469497796
