x,y
500.50050050050055,10456.148952011881
501.50150150150154,10460.306542991108
502.5025025025025,10464.45749186014
503.50350350350357,10468.601822429957
504.50450450450455,10472.739558379091
505.50550550550554,10476.870723254524
506.5065065065065,10480.995340472778
507.50750750750757,10485.113433320823
508.50850850850856,10489.225024957093
509.50950950950954,10493.330138412408
510.5105105105105,10497.428796590997
511.51151151151157,10501.521022271369
512.5125125125126,10505.60683810722
513.5135135135135,10509.686266628485
514.5145145145145,10513.75933024213
515.5155155155155,10517.826051233145
516.5165165165166,10521.886451765415
517.5175175175176,10525.940553882525
518.5185185185186,10529.988379508824
519.5195195195196,10534.029950450125
520.5205205205206,10538.065288394691
521.5215215215215,10542.09441491406
522.5225225225225,10546.117351463794
523.5235235235235,10550.134119384546
524.5245245245246,10554.14473990265
525.5255255255256,10558.149234131097
526.5265265265266,10562.147623070376
527.5275275275276,10566.139927609149
528.5285285285286,10570.126168525174
529.5295295295296,10574.106366486074
530.5305305305305,10578.08054205011
531.5315315315315,10582.048715666946
532.5325325325326,10586.01090767854
533.5335335335336,10589.967138319735
534.5345345345346,10593.917427719149
535.5355355355356,10597.86179589992
536.5365365365366,10601.800262780405
537.5375375375376,10605.732848174965
538.5385385385385,10609.659571794667
539.5395395395395,10613.580453248036
540.5405405405406,10617.495512041782
541.5415415415416,10621.40476758152
542.5425425425426,10625.308239172426
543.5435435435436,10629.205946020033
544.5445445445446,10633.097907230804
545.5455455455456,10636.98414181295
546.5465465465466,10640.86466867708
547.5475475475477,10644.739506636826
548.5485485485486,10648.608674409536
549.5495495495496,10652.47219061697
550.5505505505506,10656.330073785972
551.5515515515516,10660.182342349093
552.5525525525526,10664.029014645223
553.5535535535536,10667.870108920277
554.5545545545546,10671.705643327836
555.5555555555557,10675.535635929738
556.5565565565566,10679.360104696734
557.5575575575576,10683.179067509114
558.5585585585586,10686.992542157333
559.5595595595596,10690.800546342572
560.5605605605606,10694.603097677385
561.5615615615616,10698.400213686306
562.5625625625626,10702.19191180644
563.5635635635637,10705.978209388046
564.5645645645646,10709.759123695088
565.5655655655656,10713.534671905885
566.5665665665666,10717.304871113629
567.5675675675676,10721.069738327034
568.5685685685686,10724.82929047079
569.5695695695696,10728.583544386218
570.5705705705706,10732.332516831764
571.5715715715717,10736.076224483593
572.5725725725727,10739.814683936132
573.5735735735736,10743.547911702608
574.5745745745746,10747.275924215537
575.5755755755756,10750.998737827356
576.5765765765766,10754.716368810883
577.5775775775776,10758.428833359842
578.5785785785787,10762.136147589401
579.5795795795797,10765.8383275367
580.5805805805807,10769.535389161378
581.5815815815816,10773.227348345963
582.5825825825826,10776.914220896586
583.5835835835836,10780.596022543225
584.5845845845846,10784.272768940467
585.5855855855856,10787.944475667777
586.5865865865867,10791.611158230087
587.5875875875877,10795.272832058296
588.5885885885887,10798.929512509729
589.5895895895897,10802.58121486855
590.5905905905906,10806.227954346325
591.5915915915916,10809.869746082448
592.5925925925926,10813.506605144625
593.5935935935936,10817.138546529271
594.5945945945947,10820.765585162075
595.5955955955957,10824.387735898335
596.5965965965967,10828.00501352347
597.5975975975977,10831.61743275351
598.5985985985986,10835.225008235431
599.5995995995996,10838.827754547656
600.6006006006006,10842.425686200524
601.6016016016016,10846.018817636621
602.6026026026027,10849.607163231298
603.6036036036037,10853.190737293064
604.6046046046047,10856.769554064005
605.6056056056057,10860.343627720207
606.6066066066066,10863.91297237215
607.6076076076076,10867.477602065137
608.6086086086086,10871.037530779737
609.6096096096097,10874.592772432126
610.6106106106107,10878.143340874478
611.6116116116117,10881.689249895499
612.6126126126127,10885.230513220617
613.6136136136137,10888.767144512542
614.6146146146147,10892.299157371617
615.6156156156156,10895.826565336101
616.6166166166166,10899.349381882721
617.6176176176177,10902.867620426874
618.6186186186187,10906.3812943232
619.6196196196197,10909.890416865745
620.6206206206207,10913.3950012885
621.6216216216217,10916.89506076571
622.6226226226227,10920.390608412179
623.6236236236236,10923.881657283746
624.6246246246246,10927.368220377579
625.6256256256257,10930.850310632502
626.6266266266267,10934.32794092944
627.6276276276277,10937.801124091684
628.6286286286287,10941.269872885288
629.6296296296297,10944.734200019402
630.6306306306307,10948.194118146637
631.6316316316316,10951.649639863332
632.6326326326326,10955.100777710017
633.6336336336337,10958.5475441716
634.6346346346347,10961.989951677822
635.6356356356357,10965.428012603561
636.6366366366367,10968.861739269123
637.6376376376377,10972.29114394057
638.6386386386387,10975.716238830057
639.6396396396397,10979.137036096237
640.6406406406406,10982.553547844365
641.6416416416417,10985.965786126872
642.6426426426427,10989.373762943495
643.6436436436437,10992.777490241666
644.6446446446447,10996.176979916789
645.6456456456457,10999.572243812581
646.6466466466467,11002.96329372133
647.6476476476477,11006.350141384266
648.6486486486488,11009.732798491796
649.6496496496497,11013.111276683807
650.6506506506507,11016.48558755
651.6516516516517,11019.855742630167
652.6526526526527,11023.22175341449
653.6536536536537,11026.583631343794
654.6546546546547,11029.941387809866
655.6556556556557,11033.295034155724
656.6566566566568,11036.644581675924
657.6576576576578,11039.990041616842
658.6586586586587,11043.33142517689
659.6596596596597,11046.668743506865
660.6606606606607,11050.002007710216
661.6616616616617,11053.33122884324
662.6626626626627,11056.656417915485
663.6636636636637,11059.977585889872
664.6646646646648,11063.294743683091
665.6656656656658,11066.60790216577
666.6666666666667,11069.917072162812
667.6676676676677,11073.222264453589
668.6686686686687,11076.523489772242
669.6696696696697,11079.820758807946
670.6706706706707,11083.114082205117
671.6716716716717,11086.403470563702
672.6726726726728,11089.688934439466
673.6736736736738,11092.97048434417
674.6746746746747,11096.248130745824
675.6756756756757,11099.521884069032
676.6766766766767,11102.791754695096
677.6776776776777,11106.05775296237
678.6786786786787,11109.319889166423
679.6796796796798,11112.578173560361
680.6806806806808,11115.832616354981
681.6816816816818,11119.083227719075
682.6826826826828,11122.330017779592
683.6836836836837,11125.572996621964
684.6846846846847,11128.812174290228
685.6856856856857,11132.047560787385
686.6866866866867,11135.279166075492
687.6876876876878,11138.507000075986
688.6886886886888,11141.731072669865
689.6896896896898,11144.951393697944
690.6906906906908,11148.167972961015
691.6916916916917,11151.380820220156
692.6926926926927,11154.589945196845
693.6936936936937,11157.795357573263
694.6946946946947,11160.997066992515
695.6956956956958,11164.195083058743
696.6966966966968,11167.389415337413
697.6976976976978,11170.580073355564
698.6986986986988,11173.767066601962
699.6996996996997,11176.950404527255
700.7007007007007,11180.130096544299
701.7017017017017,11183.306152028306
702.7027027027027,11186.478580317036
703.7037037037038,11189.647390710996
704.7047047047048,11192.81259247367
705.7057057057058,11195.974194831717
706.7067067067068,11199.132206975157
707.7077077077078,11202.286638057534
708.7087087087087,11205.437497196202
709.7097097097097,11208.584793472435
710.7107107107108,11211.72853593165
711.7117117117118,11214.868733583602
712.7127127127128,11218.005395402559
713.7137137137138,11221.138530327524
714.7147147147148,11224.268147262395
715.7157157157158,11227.39425507618
716.7167167167167,11230.516862603112
717.7177177177177,11233.635978642924
718.7187187187188,11236.75161196097
719.7197197197198,11239.863771288467
720.7207207207208,11242.972465322557
721.7217217217218,11246.077702726665
722.7227227227228,11249.179492130515
723.7237237237238,11252.277842130368
724.7247247247248,11255.372761289234
725.7257257257257,11258.464258136995
726.7267267267268,11261.552341170584
727.7277277277278,11264.637018854193
728.7287287287288,11267.7182996194
729.7297297297298,11270.796191865384
730.7307307307308,11273.870703959017
731.7317317317318,11276.941844235162
732.7327327327328,11280.009620996725
733.7337337337337,11283.074042514821
734.7347347347348,11286.135117029025
735.7357357357358,11289.192852747467
736.7367367367368,11292.247257847039
737.7377377377378,11295.298340473468
738.7387387387388,11298.346108741616
739.7397397397398,11301.390570735528
740.7407407407408,11304.431734508602
741.7417417417419,11307.469608083773
742.7427427427428,11310.504199453726
743.7437437437438,11313.53551658093
744.7447447447448,11316.563567397869
745.7457457457458,11319.588359807163
746.7467467467468,11322.609901681766
747.7477477477478,11325.628200865061
748.7487487487488,11328.643265171058
749.7497497497499,11331.655102384515
750.7507507507509,11334.663720261064
751.7517517517518,11337.669126527448
752.7527527527528,11340.671328881539
753.7537537537538,11343.670334992605
754.7547547547548,11346.66615250138
755.7557557557558,11349.658789020225
756.7567567567568,11352.64825213325
757.7577577577579,11355.634549396544
758.7587587587589,11358.617688338201
759.7597597597598,11361.597676458512
760.7607607607608,11364.574521230144
761.7617617617618,11367.548230098178
762.7627627627628,11370.518810480384
763.7637637637638,11373.486269767183
764.7647647647648,11376.450615321977
765.7657657657659,11379.411854481083
766.7667667667669,11382.369994554092
767.7677677677679,11385.325042823752
768.7687687687688,11388.277006546356
769.7697697697698,11391.225892951601
770.7707707707708,11394.171709243028
771.7717717717718,11397.11446259785
772.7727727727729,11400.054160167281
773.7737737737739,11402.990809076602
774.7747747747749,11405.924416425272
775.7757757757759,11408.8549892871
776.7767767767768,11411.782534710275
777.7777777777778,11414.707059717666
778.7787787787788,11417.628571306706
779.7797797797798,11420.547076449764
780.7807807807809,11423.462582094082
781.7817817817819,11426.375095162022
782.7827827827829,11429.284622551062
783.7837837837839,11432.191171134033
784.7847847847848,11435.09474775919
785.7857857857858,11437.995359250339
786.7867867867868,11440.893012406923
787.7877877877878,11443.7877140042
788.7887887887889,11446.679470793264
789.7897897897899,11449.568289501314
790.7907907907909,11452.454176831607
791.7917917917919,11455.337139463669
792.7927927927929,11458.217184053412
793.7937937937938,11461.094317233168
794.7947947947948,11463.968545611877
795.7957957957958,11466.839875775195
796.7967967967969,11469.708314285584
797.7977977977979,11472.57386768239
798.7987987987989,11475.436542482004
799.7997997997999,11478.296345177983
800.8008008008009,11481.153282241086
801.8018018018018,11484.007360119465
802.8028028028028,11486.858585238715
803.8038038038039,11489.70696400202
804.8048048048049,11492.552502790222
805.8058058058059,11495.39520796194
806.8068068068069,11498.235085853681
807.8078078078079,11501.072142779967
808.8088088088089,11503.906385033371
809.8098098098098,11506.737818884696
810.8108108108108,11509.566450583034
811.8118118118119,11512.392286355893
812.8128128128129,11515.215332409241
813.8138138138139,11518.035594927707
814.8148148148149,11520.853080074565
815.8158158158159,11523.667793991948
816.8168168168169,11526.479742800828
817.8178178178179,11529.288932601208
818.8188188188188,11532.095369472197
819.8198198198199,11534.899059472107
820.8208208208209,11537.70000863851
821.8218218218219,11540.498222988354
822.8228228228229,11543.293708518113
823.8238238238239,11546.086471203816
824.8248248248249,11548.876517001177
825.8258258258259,11551.66385184561
826.8268268268268,11554.448481652485
827.827827827828,11557.230412317042
828.8288288288289,11560.00964971462
829.8298298298299,11562.786199700657
830.8308308308309,11565.560068110804
831.8318318318319,11568.331260761106
832.8328328328329,11571.099783447913
833.8338338338339,11573.865641948127
834.834834834835,11576.62884201921
835.835835835836,11579.389389399335
836.8368368368369,11582.147289807372
837.8378378378379,11584.902548943133
838.8388388388389,11587.655172487252
839.8398398398399,11590.40516610148
840.8408408408409,11593.15253542858
841.8418418418419,11595.89728609263
842.842842842843,11598.639423698893
843.843843843844,11601.378953834
844.8448448448449,11604.115882066062
845.8458458458459,11606.85021394471
846.8468468468469,11609.581955001178
847.8478478478479,11612.311110748422
848.8488488488489,11615.03768668111
849.8498498498499,11617.761688275825
850.850850850851,11620.483120991114
851.851851851852,11623.201990267456
852.852852852853,11625.918301527518
853.8538538538539,11628.632060176114
854.8548548548549,11631.343271600303
855.8558558558559,11634.051941169508
856.8568568568569,11636.758074235542
857.8578578578579,11639.461676132747
858.858858858859,11642.16275217804
859.85985985986,11644.861307670944
860.860860860861,11647.557347893742
861.8618618618619,11650.250878111521
862.8628628628629,11652.941903572228
863.8638638638639,11655.630429506791
864.8648648648649,11658.316461129158
865.865865865866,11661.000003636384
866.866866866867,11663.681062208694
867.867867867868,11666.359642009562
868.868868868869,11669.035748185779
869.86986986987,11671.70938586759
870.8708708708709,11674.38056016865
871.8718718718719,11677.04927618617
872.8728728728729,11679.715539000996
873.873873873874,11682.379353677672
874.874874874875,11685.040725264467
875.875875875876,11687.699658793501
876.876876876877,11690.356159280751
877.877877877878,11693.010231726214
878.8788788788789,11695.661881113903
879.8798798798799,11698.31111241196
880.8808808808809,11700.957930572638
881.881881881882,11703.602340532523
882.882882882883,11706.244347212476
883.883883883884,11708.88395551767
884.884884884885,11711.521170337854
885.885885885886,11714.155996547175
886.8868868868869,11716.788439004416
887.8878878878879,11719.418502553031
888.8888888888889,11722.04619202111
889.88988988989,11724.671512221583
890.890890890891,11727.2944679522
891.891891891892,11729.91506399563
892.892892892893,11732.5333051195
893.893893893894,11735.149196076449
894.894894894895,11737.762741604272
895.8958958958959,11740.3739464259
896.896896896897,11742.982815249483
897.897897897898,11745.589352768451
898.898898898899,11748.19356366161
899.8998998999,11750.795452593142
900.900900900901,11753.395024212767
901.901901901902,11755.992283155661
902.902902902903,11758.587234042663
903.9039039039039,11761.179881480217
904.904904904905,11763.770230060525
905.905905905906,11766.358284361544
906.906906906907,11768.944048947073
907.907907907908,11771.527528366807
908.908908908909,11774.108727156434
909.90990990991,11776.687649837571
910.910910910911,11779.264300917981
911.911911911912,11781.838684891525
912.912912912913,11784.410806238266
913.913913913914,11786.980669424524
914.914914914915,11789.548278902892
915.915915915916,11792.113639112355
916.916916916917,11794.676754478298
917.917917917918,11797.237629412573
918.918918918919,11799.796268313574
919.91991991992,11802.352675566259
920.920920920921,11804.906855542284
921.921921921922,11807.458812599954
922.922922922923,11810.008551084304
923.923923923924,11812.556075327198
924.924924924925,11815.101389647414
925.925925925926,11817.644498350566
926.926926926927,11820.185405729268
927.927927927928,11822.724116063151
928.928928928929,11825.260633618906
929.92992992993,11827.794962650381
930.930930930931,11830.327107398583
931.931931931932,11832.857072091769
932.932932932933,11835.384860945467
933.933933933934,11837.910478162512
934.934934934935,11840.433927933196
935.9359359359361,11842.955214435162
936.9369369369371,11845.474341833662
937.937937937938,11847.991314281344
938.938938938939,11850.506135918575
939.93993993994,11853.018810873304
940.940940940941,11855.529343261145
941.941941941942,11858.037737185503
942.942942942943,11860.543996737584
943.9439439439441,11863.048125996356
944.9449449449451,11865.550129028776
945.945945945946,11868.050009889674
946.946946946947,11870.547772621867
947.947947947948,11873.043421256232
948.948948948949,11875.5369598117
949.94994994995,11878.0283922954
950.950950950951,11880.51772270254
951.9519519519521,11883.004955016635
952.9529529529531,11885.490093209426
953.953953953954,11887.973141240982
954.954954954955,11890.454103059756
955.955955955956,11892.932982602584
956.956956956957,11895.409783794776
957.957957957958,11897.884510550166
958.958958958959,11900.357166771108
959.9599599599601,11902.827756348552
960.9609609609611,11905.296283162086
961.9619619619621,11907.762751080018
962.962962962963,11910.227163959336
963.963963963964,11912.689525645841
964.964964964965,11915.149839974145
965.965965965966,11917.608110767713
966.9669669669671,11920.064341838894
967.9679679679681,11922.518536989035
968.9689689689691,11924.970700008467
969.9699699699701,11927.42083467652
970.970970970971,11929.86894476165
971.971971971972,11932.315034021392
972.972972972973,11934.759106202499
973.973973973974,11937.201165040853
974.9749749749751,11939.641214261683
975.9759759759761,11942.079257579442
976.9769769769771,11944.515298697908
977.9779779779781,11946.949341310306
978.9789789789791,11949.381389099213
979.97997997998,11951.811445736676
980.980980980981,11954.239514884242
981.981981981982,11956.665600193015
982.9829829829831,11959.089705303644
983.9839839839841,11961.511833846433
984.9849849849851,11963.931989441311
985.9859859859861,11966.350175697968
986.9869869869871,11968.766396215742
987.987987987988,11971.180654583834
988.988988988989,11973.5929543812
989.98998998999,11976.003299176708
990.9909909909911,11978.41169252909
991.9919919919921,11980.818137987037
992.9929929929931,11983.222639089161
993.9939939939941,11985.625199364114
994.9949949949951,11988.025822330674
995.995995995996,11990.424511497558
996.996996996997,11992.821270363767
997.9979979979981,11995.216102418328
998.9989989989991,11997.609011140568
1000.0,12000.000000000007
